

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
030.504  001.718  000.154: require('vim.lsp.handlers')
030.759  000.253  000.253: require('vim.lsp.rpc')
030.862  000.099  000.099: require('vim.lsp.sync')
031.028  000.163  000.163: require('vim.lsp.semantic_tokens')
031.212  000.180  000.180: require('vim.lsp.buf')
031.339  000.124  000.124: require('vim.lsp.diagnostic')
031.446  000.104  000.104: require('vim.lsp.codelens')
031.504  002.977  000.335: require('vim.lsp')
031.690  000.180  000.180: require('vim.version')
033.695  005.275  002.118: sourcing /home/anon/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
034.541  000.370  000.370: sourcing /home/anon/.local/share/nvim/lazy/auto-pairs/plugin/auto-pairs.vim
035.137  000.007  000.007: require('vim.keymap')
035.213  000.321  000.314: sourcing /home/anon/.local/share/nvim/lazy/telescope.nvim/plugin/telescope.lua
036.313  000.061  000.061: sourcing /home/anon/.local/share/nvim/lazy/dashboard-nvim/plugin/dashboard.lua
037.239  000.559  000.559: require('cmp.utils.api')
037.370  000.082  000.082: require('cmp.types.cmp')
037.465  000.045  000.045: require('cmp.utils.misc')
037.518  000.145  000.101: require('cmp.types.lsp')
037.568  000.047  000.047: require('cmp.types.vim')
037.570  000.327  000.054: require('cmp.types')
037.634  000.063  000.063: require('cmp.utils.highlight')
037.709  000.034  000.034: require('cmp.utils.debug')
037.715  000.079  000.045: require('cmp.utils.autocmd')
038.040  001.409  000.381: sourcing /home/anon/.local/share/nvim/lazy/nvim-cmp/plugin/cmp.lua
038.619  000.051  000.051: sourcing /home/anon/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
038.840  000.143  000.143: sourcing /home/anon/.local/share/nvim/lazy/lazygit.nvim/plugin/lazygit.vim
039.361  000.029  000.029: sourcing /home/anon/.local/share/nvim/lazy/todo-comments.nvim/plugin/todo.vim
040.755  000.046  000.046: require('Comment.config')
040.924  000.097  000.097: require('Comment.ft')
040.932  000.173  000.075: require('Comment.utils')
040.997  000.063  000.063: require('Comment.opfunc')
041.057  000.057  000.057: require('Comment.extra')
041.063  001.260  000.921: require('Comment.api')
041.273  001.537  000.277: sourcing /home/anon/.local/share/nvim/lazy/Comment.nvim/plugin/Comment.lua
042.516  000.029  000.029: sourcing /home/anon/.local/share/nvim/lazy/nightfox.nvim/plugin/nightfox.vim
044.619  000.253  000.253: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/vsnip.vim
044.848  000.088  000.088: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Position.vim
044.931  000.021  000.021: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip.vim
045.291  000.975  000.612: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vsnip/snippet.vim
045.555  000.122  000.122: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/LSP/TextEdit.vim
045.790  000.065  000.065: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Text.vim
046.112  000.115  000.115: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/Vim/Buffer.vim
046.376  000.063  000.063: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/Vim/Option.vim
046.747  000.135  000.135: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vital/_vsnip/VS/LSP/Diff.vim
046.932  002.663  001.187: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vsnip/session.vim
047.129  002.927  000.264: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/autoload/vsnip.vim
047.419  003.636  000.710: sourcing /home/anon/.local/share/nvim/lazy/vim-vsnip/plugin/vsnip.vim
048.448  000.054  000.054: sourcing /home/anon/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
050.212  000.239  000.239: sourcing /home/anon/.local/share/nvim/lazy/hop.nvim/plugin/hop.vim
050.533  000.077  000.077: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/editorconfig.lua
050.759  000.176  000.176: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/gzip.vim
050.821  000.015  000.015: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/health.vim
051.015  000.138  000.138: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/man.lua
051.792  000.205  000.205: sourcing /snap/nvim/2809/usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
051.884  000.832  000.627: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/matchit.vim
052.094  000.175  000.175: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/matchparen.vim
052.152  000.021  000.021: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/netrwPlugin.vim
052.280  000.092  000.092: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/nvim.lua
052.479  000.013  000.013: sourcing /home/anon/.local/share/nvim/rplugin.vim
052.489  000.173  000.160: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/rplugin.vim
052.595  000.069  000.069: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/shada.vim
052.669  000.025  000.025: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/spellfile.vim
052.824  000.117  000.117: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tarPlugin.vim
052.971  000.104  000.104: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tohtml.vim
053.035  000.021  000.021: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/tutor.vim
053.299  000.227  000.227: sourcing /snap/nvim/2809/usr/share/nvim/runtime/plugin/zipPlugin.vim
054.222  000.099  000.099: require('cmp.utils.char')
054.230  000.167  000.067: require('cmp.utils.str')
054.408  000.046  000.046: require('cmp.utils.buffer')
054.414  000.121  000.075: require('cmp.utils.keymap')
054.420  000.188  000.067: require('cmp.utils.feedkeys')
054.628  000.061  000.061: require('cmp.config.mapping')
054.675  000.045  000.045: require('cmp.utils.cache')
054.798  000.062  000.062: require('cmp.config.compare')
054.800  000.122  000.060: require('cmp.config.default')
054.814  000.326  000.098: require('cmp.config')
054.826  000.405  000.080: require('cmp.utils.async')
054.948  000.068  000.068: require('cmp.utils.pattern')
054.955  000.127  000.058: require('cmp.context')
055.356  000.125  000.125: require('cmp.matcher')
055.376  000.296  000.171: require('cmp.entry')
055.384  000.428  000.132: require('cmp.source')
055.564  000.099  000.099: require('cmp.utils.event')
055.805  000.071  000.071: require('cmp.utils.options')
055.813  000.168  000.096: require('cmp.utils.window')
055.815  000.248  000.080: require('cmp.view.docs_view')
055.954  000.138  000.138: require('cmp.view.custom_entries_view')
056.106  000.149  000.149: require('cmp.view.wildmenu_entries_view')
056.202  000.094  000.094: require('cmp.view.native_entries_view')
056.297  000.093  000.093: require('cmp.view.ghost_text_view')
056.310  000.925  000.104: require('cmp.view')
056.701  002.815  000.576: require('cmp.core')
057.027  000.077  000.077: require('cmp.config.sources')
057.109  000.079  000.079: require('cmp.config.window')
057.221  003.634  000.663: require('cmp')
058.054  000.830  000.830: require('cmp_vsnip')
058.099  004.636  000.172: sourcing /home/anon/.local/share/nvim/lazy/cmp-vsnip/after/plugin/cmp_vsnip.lua
059.264  000.291  000.291: require('cmp_nvim_lsp.source')
059.275  001.013  000.723: require('cmp_nvim_lsp')
059.302  001.120  000.107: sourcing /home/anon/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
060.195  000.700  000.700: require('cmp_path')
060.233  000.853  000.152: sourcing /home/anon/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
060.681  000.272  000.272: require('cmp_cmdline')
060.699  000.396  000.124: sourcing /home/anon/.local/share/nvim/lazy/cmp-cmdline/after/plugin/cmp_cmdline.lua
061.062  000.041  000.041: require('cmp_buffer.timer')
061.068  000.097  000.056: require('cmp_buffer.buffer')
061.092  000.168  000.071: require('cmp_buffer.source')
061.095  000.279  000.111: require('cmp_buffer')
061.110  000.331  000.052: sourcing /home/anon/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
061.383  000.047  000.047: require('mason-core.path')
061.577  000.097  000.097: require('mason-core.functional')
061.685  000.044  000.044: require('mason-core.functional.data')
061.691  000.098  000.054: require('mason-core.functional.function')
061.751  000.044  000.044: require('mason-core.functional.relation')
061.801  000.043  000.043: require('mason-core.functional.logic')
061.827  000.441  000.160: require('mason-core.platform')
061.884  000.056  000.056: require('mason.settings')
061.887  000.594  000.050: require('mason')
062.041  000.075  000.075: require('mason-core.functional.list')
062.096  000.051  000.051: require('mason-core.functional.string')
062.122  000.222  000.096: require('mason.api.command')
062.179  000.052  000.052: require('mason-registry.sources')
062.300  000.066  000.066: require('mason-core.log')
062.342  000.040  000.040: require('mason-lspconfig.settings')
062.345  000.158  000.053: require('mason-lspconfig')
062.423  000.035  000.035: require('mason-lspconfig.notify')
062.427  000.080  000.045: require('mason-lspconfig.lspconfig_hook')
062.582  000.153  000.153: require('lspconfig.util')
062.701  000.044  000.044: require('mason-core.functional.table')
062.766  000.181  000.137: require('mason-lspconfig.mappings.server')
062.857  000.038  000.038: require('mason-core.EventEmitter')
062.899  000.040  000.040: require('mason-core.optional')
063.004  000.061  000.061: require('mason-core.async')
063.064  000.058  000.058: require('mason-core.async.uv')
063.070  000.169  000.051: require('mason-core.fs')
063.088  000.320  000.072: require('mason-registry')
063.131  000.041  000.041: require('mason-lspconfig.server_config_extensions')
063.188  000.055  000.055: require('lspconfig.configs')
063.234  000.044  000.044: require('lspconfig.server_configurations.omnisharp')
063.727  000.044  000.044: require('mason-core.functional.number')
063.749  000.129  000.085: require('mason-lspconfig.api.command')
063.977  000.225  000.225: require('vim.diagnostic')
064.470  000.060  000.060: require('lspconfig')
064.529  000.055  000.055: require('lspconfig.server_configurations.pyright')
065.365  000.122  000.122: require('lspconfig.server_configurations.jdtls')
065.993  000.057  000.057: require('lspconfig.server_configurations.cssls')
066.440  000.068  000.068: require('lspconfig.server_configurations.tsserver')
066.915  000.063  000.063: require('lspconfig.server_configurations.bashls')
067.334  000.063  000.063: require('lspconfig.server_configurations.rescriptls')
067.604  000.062  000.062: require('mason-lspconfig.server_configurations.rescriptls')
067.887  000.061  000.061: require('lspconfig.server_configurations.marksman')
068.540  000.071  000.071: require('lspconfig.server_configurations.kotlin_language_server')
068.844  000.060  000.060: require('mason-lspconfig.server_configurations.kotlin_language_server')
069.104  000.076  000.076: require('lspconfig.server_configurations.tailwindcss')
069.799  000.071  000.071: require('lspconfig.server_configurations.lua_ls')
070.363  000.083  000.083: require('lspconfig.server_configurations.vimls')
070.678  000.073  000.073: require('lspconfig.server_configurations.groovyls')
070.925  000.076  000.076: require('mason-lspconfig.server_configurations.groovyls')
071.094  000.085  000.085: require('lspconfig.server_configurations.jsonls')
071.610  000.086  000.086: require('lspconfig.server_configurations.html')
071.863  010.632  007.088: require('_lspconfig')
074.136  000.087  000.087: require('nvim-treesitter.highlight')
074.146  002.279  002.192: require('_nvim-treesitter')
076.366  002.218  002.218: require('_nvim-cmp')
076.627  000.157  000.157: require('hop')
076.830  000.074  000.074: require('hop.perm')
076.963  000.060  000.060: require('hop.priority')
076.968  000.134  000.074: require('hop.hint')
076.970  000.336  000.129: require('hop.defaults')
077.058  000.061  000.061: require('hop.highlight')
077.191  000.821  000.266: require('_hop')
077.354  000.068  000.068: require('Comment')
077.548  000.354  000.287: require('_comment')
077.926  000.157  000.157: require('lualine_require')
078.320  000.695  000.538: require('lualine')
079.426  000.143  000.143: require('lualine.highlight')
081.705  000.202  000.202: require('lualine.utils.mode')
084.974  000.062  000.062: require('lualine.extensions.nerdtree')
085.319  007.767  006.666: require('_lualine')
085.620  000.094  000.094: require('telescope._extensions')
085.625  000.199  000.105: require('telescope')
086.251  000.053  000.053: require('plenary.bit')
086.301  000.046  000.046: require('plenary.functional')
086.322  000.229  000.129: require('plenary.path')
086.332  000.308  000.079: require('plenary.strings')
086.396  000.062  000.062: require('telescope.deprecated')
086.713  000.175  000.175: require('plenary.log')
086.741  000.262  000.087: require('telescope.log')
086.910  000.074  000.074: require('plenary.job')
086.977  000.063  000.063: require('telescope.state')
086.983  000.240  000.103: require('telescope.utils')
086.989  000.592  000.090: require('telescope.sorters')
087.108  000.108  000.108: require('vim.inspect')
088.816  002.953  001.882: require('telescope.config')
088.957  000.057  000.057: require('plenary.window.border')
089.004  000.045  000.045: require('plenary.window')
089.045  000.039  000.039: require('plenary.popup.utils')
089.050  000.229  000.089: require('plenary.popup')
089.116  000.064  000.064: require('telescope.pickers.scroller')
089.201  000.083  000.083: require('telescope.actions.state')
089.265  000.062  000.062: require('telescope.actions.utils')
089.404  000.064  000.064: require('telescope.actions.mt')
089.421  000.154  000.090: require('telescope.actions.set')
089.549  000.065  000.065: require('telescope.config.resolve')
089.552  000.130  000.065: require('telescope.pickers.entry_display')
089.625  000.071  000.071: require('telescope.from_entry')
089.778  004.151  000.406: require('telescope.actions')
091.257  000.213  000.213: require('telescope.make_entry')
091.575  000.043  000.043: require('plenary.tbl')
091.581  000.101  000.058: require('plenary.vararg.rotate')
091.583  000.148  000.047: require('plenary.vararg')
091.627  000.042  000.042: require('plenary.errors')
091.631  000.251  000.061: require('plenary.async.async')
091.845  000.048  000.048: require('plenary.async.structs')
091.851  000.109  000.061: require('plenary.async.control')
091.856  000.181  000.072: require('plenary.async.util')
091.860  000.228  000.046: require('plenary.async.tests')
091.862  000.531  000.052: require('plenary.async')
091.864  000.604  000.073: require('telescope.finders.async_static_finder')
092.058  000.041  000.041: require('plenary.class')
092.072  000.138  000.097: require('telescope._')
092.074  000.208  000.070: require('telescope.finders.async_oneshot_finder')
092.143  000.068  000.068: require('telescope.finders.async_job_finder')
092.150  001.171  000.078: require('telescope.finders')
092.436  000.078  000.078: require('telescope.debounce')
092.618  000.179  000.179: require('telescope.mappings')
092.704  000.083  000.083: require('telescope.pickers.highlights')
092.774  000.068  000.068: require('telescope.pickers.window')
092.933  000.073  000.073: require('telescope.algos.linked_list')
092.936  000.160  000.087: require('telescope.entry_manager')
093.070  000.132  000.132: require('telescope.pickers.multi')
093.093  000.942  000.243: require('telescope.pickers')
093.369  000.098  000.098: require('harpoon.utils')
093.525  000.153  000.153: require('harpoon.dev')
093.900  000.805  000.554: require('harpoon')
094.063  000.160  000.160: require('harpoon.mark')
094.070  003.165  000.088: require('telescope._extensions.marks')
094.073  003.251  000.085: require('telescope._extensions.harpoon')
098.301  000.283  000.283: require('telescope.builtin.__lsp')
098.368  000.672  000.389: require('telescope.builtin')
098.520  013.198  004.925: require('_telescope')
098.924  000.128  000.128: require('dashboard.utils')
098.931  000.313  000.185: require('dashboard')
098.996  000.473  000.161: require('_dashboard')
099.846  000.080  000.080: require('nvim-tree.notify')
099.857  000.167  000.087: require('nvim-tree.events')
100.118  000.087  000.087: require('nvim-tree.log')
100.329  000.095  000.095: require('nvim-tree.iterators.node-iterator')
100.381  000.260  000.166: require('nvim-tree.utils')
100.536  000.153  000.153: require('nvim-tree.git.utils')
100.662  000.122  000.122: require('nvim-tree.git.runner')
100.879  000.213  000.213: require('nvim-tree.watcher')
101.046  000.163  000.163: require('nvim-tree.explorer.node')
101.057  001.124  000.126: require('nvim-tree.git')
101.197  000.138  000.138: require('nvim-tree.explorer.watch')
101.440  000.132  000.132: require('nvim-tree.explorer.node-builders')
101.584  000.140  000.140: require('nvim-tree.explorer.sorters')
101.741  000.151  000.151: require('nvim-tree.explorer.filters')
102.286  000.385  000.385: require('nvim-tree.view')
102.297  000.551  000.165: require('nvim-tree.live-filter')
102.308  001.107  000.133: require('nvim-tree.explorer.explore')
102.490  000.179  000.179: require('nvim-tree.explorer.reload')
102.502  002.643  000.095: require('nvim-tree.explorer')
102.507  002.890  000.081: require('nvim-tree.core')
102.676  000.166  000.166: require('nvim-tree.diagnostics')
102.902  000.112  000.112: require('nvim-tree.modified')
102.908  000.227  000.116: require('nvim-tree.renderer.components.modified')
103.042  000.131  000.131: require('nvim-tree.renderer.components.padding')
103.170  000.123  000.123: require('nvim-tree.renderer.components.icons')
103.327  000.153  000.153: require('nvim-tree.renderer.components.full-name')
103.526  000.194  000.194: require('nvim-tree.renderer.components.git')
103.736  000.205  000.205: require('nvim-tree.renderer.builder')
103.933  000.193  000.193: require('nvim-tree.marks')
103.954  004.441  000.156: require('nvim-tree.renderer')
103.965  004.648  000.208: require('nvim-tree.lib')
104.160  000.191  000.191: require('nvim-tree.colors')
106.213  000.314  000.314: require('nvim-tree.actions.finders.find-file')
106.223  000.569  000.256: require('nvim-tree.actions.tree.open')
106.552  000.325  000.325: require('nvim-tree.actions.tree.toggle')
106.844  000.285  000.285: require('nvim-tree.actions.reloaders.reloaders')
107.144  000.293  000.293: require('nvim-tree.actions.root.dir-up')
107.451  000.300  000.300: require('nvim-tree.actions.tree.find-file')
107.847  000.392  000.392: require('nvim-tree.actions.finders.search-node')
108.184  000.331  000.331: require('nvim-tree.actions.tree-modifiers.collapse-all')
108.452  000.263  000.263: require('nvim-tree.actions.tree-modifiers.expand-all')
108.659  000.203  000.203: require('nvim-tree.actions.tree-modifiers.toggles')
109.246  000.316  000.316: require('nvim-tree.keymap')
109.262  000.576  000.260: require('nvim-tree.help')
109.334  000.068  000.068: require('nvim-tree.actions.fs.create-file')
109.402  000.064  000.064: require('nvim-tree.actions.fs.remove-file')
109.468  000.062  000.062: require('nvim-tree.actions.fs.trash')
109.529  000.059  000.059: require('nvim-tree.actions.fs.rename-file')
109.615  000.081  000.081: require('nvim-tree.actions.fs.copy-paste')
109.688  000.062  000.062: require('nvim-tree.actions.node.file-popup')
109.755  000.064  000.064: require('nvim-tree.actions.node.run-command')
109.855  000.096  000.096: require('nvim-tree.actions.node.system-open')
109.907  000.049  000.049: require('nvim-tree.actions.moves.sibling')
109.958  000.047  000.047: require('nvim-tree.actions.moves.parent')
110.016  000.051  000.051: require('nvim-tree.actions.moves.item')
110.078  000.051  000.051: require('nvim-tree.marks.bulk-delete')
110.127  000.046  000.046: require('nvim-tree.marks.bulk-move')
110.246  000.071  000.071: require('nvim-tree.actions.node.open-file')
110.276  000.146  000.075: require('nvim-tree.marks.navigation')
110.282  005.698  001.212: require('nvim-tree.api')
110.305  005.973  000.276: require('nvim-tree.keymap-legacy')
110.313  006.147  000.173: require('nvim-tree.commands')
110.374  000.059  000.059: require('nvim-tree.actions.root.change-dir')
110.426  000.049  000.049: require('nvim-tree.legacy')
110.476  011.393  000.298: require('nvim-tree')
110.780  000.063  000.063: require('nvim-tree.actions')
111.518  000.494  000.494: require('nvim-web-devicons')
114.384  015.385  003.435: require('_nvim-tree')
114.772  000.053  000.053: require('todo-comments.util')
114.786  000.142  000.089: require('todo-comments.config')
114.911  000.078  000.078: require('todo-comments.highlight')
114.915  000.127  000.050: require('todo-comments.jump')
114.918  000.331  000.062: require('todo-comments')
114.949  000.556  000.225: require('_todo-comments')
115.274  000.049  000.049: require('auto-session.logger')
115.288  000.165  000.115: require('auto-session.lib')
115.339  000.049  000.049: require('auto-session.autocmds')
115.382  000.379  000.166: require('auto-session')
115.628  000.051  000.051: require('auto-session.session-lens.library')
115.682  000.051  000.051: require('auto-session.session-lens.actions')
115.691  000.176  000.074: require('auto-session.session-lens')
115.839  000.888  000.332: require('_autosession')
115.842  111.967  015.409: require('plugins')
116.057  000.086  000.086: require('harpoon.ui')
119.195  000.115  000.115: require('tokyonight.treesitter')
119.204  000.194  000.080: require('tokyonight.util')
119.462  000.067  000.067: require('tokyonight.colors')
119.466  000.260  000.193: require('tokyonight.theme')
119.611  000.144  000.144: require('tokyonight.config')
119.615  000.673  000.075: require('tokyonight')
120.136  000.090  000.090: require('vim.treesitter.highlighter')
121.645  002.761  001.997: sourcing /home/anon/.local/share/nvim/lazy/tokyonight.nvim/colors/tokyonight.lua
125.300  121.729  006.915: sourcing /home/anon/.config/nvim/init.lua
125.313  000.808: sourcing vimrc file(s)
125.704  000.058  000.058: sourcing /snap/nvim/2809/usr/share/nvim/runtime/filetype.lua
126.137  000.103  000.103: sourcing /snap/nvim/2809/usr/share/nvim/runtime/syntax/synload.vim
126.287  000.468  000.364: sourcing /snap/nvim/2809/usr/share/nvim/runtime/syntax/syntax.vim
126.307  000.469: inits 3
128.802  002.496: reading ShaDa
128.974  000.172: opening buffers
130.243  001.269: BufEnter autocommands
130.247  000.004: editing files in windows
137.022  001.138  001.138: require('vim.filetype')
138.324  000.140  000.140: sourcing /snap/nvim/2809/usr/share/nvim/runtime/ftplugin/lua.vim
140.530  000.058  000.058: sourcing /snap/nvim/2809/usr/share/nvim/runtime/indent/lua.vim
141.458  000.082  000.082: require('vim.uri')
159.344  000.122  000.122: require('editorconfig')
163.587  033.153  031.613: sourcing /home/anon/.local/share/nvim/sessions/%home%anon%.config%nvim.vim
163.840  000.440: VimEnter autocommands
164.002  000.162: UIEnter autocommands
164.006  000.004: before starting main loop
174.211  010.205: first screen update
174.218  000.007: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.015  000.015: --- NVIM STARTING ---
000.154  000.139: event init
000.249  000.095: early init
000.340  000.090: locale set
000.412  000.073: init first window
000.889  000.476: inits 1
000.905  000.017: window checked
000.909  000.004: parsing arguments
001.807  000.102  000.102: require('vim.shared')
002.006  000.078  000.078: require('vim._meta')
002.010  000.195  000.118: require('vim._editor')
002.012  000.386  000.088: require('vim._init_packages')
002.015  000.720: init lua interpreter
002.664  000.649: expanding arguments
002.758  000.094: inits 2
003.347  000.589: init highlight
